Game_ID, Player_ID, Player_Plus/Minus
dc9261160f28c7e28ffe11e9724aa2b3,86221f74b2afc0d40da3005ce1479d4b,-11
dc9261160f28c7e28ffe11e9724aa2b3,907b36dd80d1411453e94bc61e2ca9a3,-13
dc9261160f28c7e28ffe11e9724aa2b3,f5250354772b45edb362cd3d5286b6e0,+4
a32200385b4594cb11f8a19e92c96835,ad0cbdf3bde800a9ff964cd041d26e28,-13
a32200385b4594cb11f8a19e92c96835,3db8556c1f1efeb42aa762e45e2b25d4,-12
a32200385b4594cb11f8a19e92c96835,2dccc7085f3e5aa5a404fa6ef1bdd672,-3
a32200385b4594cb11f8a19e92c96835,d410d3fcb5d2bcc23387a9d34650c16b,-5
a32200385b4594cb11f8a19e92c96835,479986fc12b02040302f3d2b2a903e53,+3
a32200385b4594cb11f8a19e92c96835,7d2101502c53723c2aaf2a8e5f150d97,-5
a32200385b4594cb11f8a19e92c96835,0a4bdcb73ac21ffeb164386d44212f45,+1
a32200385b4594cb11f8a19e92c96835,008c7fb331f92d216799d21a9104231a,+1
a32200385b4594cb11f8a19e92c96835,315f46f7a5e1de7ef9b4c2430ce64e2d,+9
a32200385b4594cb11f8a19e92c96835,9b250b78040c544e42e67c18034f9676,-11
a32200385b4594cb11f8a19e92c96835,068cc724c0bdf4a9fc56d2eb2d88fb0f,0
a32200385b4594cb11f8a19e92c96835,f2f904a986118f6e2e67da38c64ffe81,+7
a32200385b4594cb11f8a19e92c96835,7456d0c6cf404d5d6321c7332391f09a,-2
a32200385b4594cb11f8a19e92c96835,b720c3a8a48569f1b468a00ac07c5f7f,+3
a32200385b4594cb11f8a19e92c96835,91d86c8bc25e3813bbae2f4e6c70753a,-1
a32200385b4594cb11f8a19e92c96835,5f6c28ea1939903f51fbff12de4aa7c2,0
a32200385b4594cb11f8a19e92c96835,8a52b66854fe9b529941aae5668ff4aa,+1
a32200385b4594cb11f8a19e92c96835,e9ae81cd14e76a11c325b7fb42611e06,+6
a32200385b4594cb11f8a19e92c96835,6f223e85f3b3c72a7ce29a142767e806,+1
a32200385b4594cb11f8a19e92c96835,bd24c26a700dff3c6b0812c487f621af,+5
a32200385b4594cb11f8a19e92c96835,0f79f5ac1d01d9639c74a0cce4a8c7b3,+15
15d76177caa6022156e83774c2e054d3,d74c692dc5f817e5d6598338b24e1035,-23
15d76177caa6022156e83774c2e054d3,6284f9ad059fd7910f24ab69df891760,-16
15d76177caa6022156e83774c2e054d3,b02d6090eb1155aab0614815c9f9ad73,+1
15d76177caa6022156e83774c2e054d3,3f67235a5607746cc215eee5dd447a5e,-10
15d76177caa6022156e83774c2e054d3,fa59d02355adde510fbf3dd7a0b0930d,-18
15d76177caa6022156e83774c2e054d3,cc6c4b67ac08f33590e75e9474122fc4,-10
15d76177caa6022156e83774c2e054d3,66c69301f757e48e6b780927b5a55e11,-1
15d76177caa6022156e83774c2e054d3,501e22e48df13d5a5b2b85a08c6d2ca9,-3
15d76177caa6022156e83774c2e054d3,93130c3cfa0d9d9a7635a085c3be99a1,-16
15d76177caa6022156e83774c2e054d3,3cc886aecaeb231f093c5bdded29d2dd,+6
15d76177caa6022156e83774c2e054d3,e5e2fb66fc3e8ee0edf076e60d343031,+6
15d76177caa6022156e83774c2e054d3,78b2c63af827b482d7e3ffa096f4fbd2,+10
15d76177caa6022156e83774c2e054d3,d4777cb3468137b35f7e80b7434bec27,+14
15d76177caa6022156e83774c2e054d3,0beb157ecf02b2c67048597bb3c514b5,+16
15d76177caa6022156e83774c2e054d3,b67e5a2e593be71fe871d7d511f0ab55,+12
15d76177caa6022156e83774c2e054d3,17c5b4a9be5e0fa567d3d38ca65e4005,+8
15d76177caa6022156e83774c2e054d3,6de0ac647d194bdcfc0854c7ad51c44e,+1
15d76177caa6022156e83774c2e054d3,321fe275d1d66f05c5014fd97e870834,+1
15d76177caa6022156e83774c2e054d3,f74cedcf99a3aabc222398db7499bac1,+22
3152e9c330ce200cc189ae64ebdf41fc,5cfae6b3803440cb1d87ceead6aad4eb,-11
3152e9c330ce200cc189ae64ebdf41fc,317a4d61e1dd679f93b3628f3e35e0d0,+5
3152e9c330ce200cc189ae64ebdf41fc,928d7057f3a2b03d6e1574c5a55d0a54,-4
3152e9c330ce200cc189ae64ebdf41fc,926af53b4f0e8e7afd53aa2a4c46895d,-5
3152e9c330ce200cc189ae64ebdf41fc,74830bfa36f9e2005b3b6beb635e80f5,-4
3152e9c330ce200cc189ae64ebdf41fc,249de90677348e56e1f8c68e67edd04f,-9
3152e9c330ce200cc189ae64ebdf41fc,4121c3bfb44f9d3a3151b212f31e7e04,+2
3152e9c330ce200cc189ae64ebdf41fc,2f47647508381809be04b091b6ca7784,-2
3152e9c330ce200cc189ae64ebdf41fc,92dcab554aa5587162253437a4e485c6,-7
3152e9c330ce200cc189ae64ebdf41fc,5e6c9c4441186264607c60fcc533574c,-3
3152e9c330ce200cc189ae64ebdf41fc,978f65d65974dcaaea595daaa1b35a2a,-7
3152e9c330ce200cc189ae64ebdf41fc,601a72cc4a6a409c9463e1a59a01fa29,+20
3152e9c330ce200cc189ae64ebdf41fc,a1b3d414dba333bb2413b054b8460c07,+1
3152e9c330ce200cc189ae64ebdf41fc,f186747d3ece1e28b37719c9da06d18f,-4
3152e9c330ce200cc189ae64ebdf41fc,6601540cadf11d946589194c685da2bf,+1
3152e9c330ce200cc189ae64ebdf41fc,0b0922346df190dd8f900c44c1fae592,+6
3152e9c330ce200cc189ae64ebdf41fc,f666125388be8d19b945f07d44610948,-6
3152e9c330ce200cc189ae64ebdf41fc,1661bd9c6b04cf1cc9aa15decef3c294,+3
3152e9c330ce200cc189ae64ebdf41fc,d5f8cba7dd4e0eaf23240e6eb5540d92,+13
3152e9c330ce200cc189ae64ebdf41fc,7f4090b5116c7fb52170667f3a30d2c6,+1
3152e9c330ce200cc189ae64ebdf41fc,74c4ae2b904d732ede2f08765d27deea,+10
896bcac9b0f35b250c9fb7a6325d8599,601a72cc4a6a409c9463e1a59a01fa29,+20
896bcac9b0f35b250c9fb7a6325d8599,74c4ae2b904d732ede2f08765d27deea,+15
896bcac9b0f35b250c9fb7a6325d8599,7f4090b5116c7fb52170667f3a30d2c6,+18
896bcac9b0f35b250c9fb7a6325d8599,d5f8cba7dd4e0eaf23240e6eb5540d92,+19
896bcac9b0f35b250c9fb7a6325d8599,8ac430587c75579c9d99eba78169afdc,-4
896bcac9b0f35b250c9fb7a6325d8599,6601540cadf11d946589194c685da2bf,+2
896bcac9b0f35b250c9fb7a6325d8599,f666125388be8d19b945f07d44610948,+7
896bcac9b0f35b250c9fb7a6325d8599,a1b3d414dba333bb2413b054b8460c07,+4
896bcac9b0f35b250c9fb7a6325d8599,0b0922346df190dd8f900c44c1fae592,-2
896bcac9b0f35b250c9fb7a6325d8599,f186747d3ece1e28b37719c9da06d18f,+3
896bcac9b0f35b250c9fb7a6325d8599,1661bd9c6b04cf1cc9aa15decef3c294,+28
896bcac9b0f35b250c9fb7a6325d8599,4341f809d409ac17565852620cf80cbd,-15
896bcac9b0f35b250c9fb7a6325d8599,2bff96fb00704f4d84b67d3ec95db8fd,-18
896bcac9b0f35b250c9fb7a6325d8599,e96dc78c444bead3a3e7d169f2fa6e07,+2
896bcac9b0f35b250c9fb7a6325d8599,011ffbd69cd25a2324c720b64f31712a,-13
896bcac9b0f35b250c9fb7a6325d8599,c149a245aa42a54348d9f4534c182e22,+13
896bcac9b0f35b250c9fb7a6325d8599,2f1121d01dbff3e3dd6f17841dd34120,+4
896bcac9b0f35b250c9fb7a6325d8599,b90945b4a95bfc10ffc239ec4eac211d,-13
896bcac9b0f35b250c9fb7a6325d8599,c6a9f7baaf3b88105816cf658c0cf7e8,-13
896bcac9b0f35b250c9fb7a6325d8599,57ed4bb35e7cef3fc5f579bd119ceeca,-13
896bcac9b0f35b250c9fb7a6325d8599,c6199433c79a95a34133f86971a148b1,-11
896bcac9b0f35b250c9fb7a6325d8599,70f7e0aad42e27aacb7490d349a4b233,-13
896bcac9b0f35b250c9fb7a6325d8599,cbc1063c3b1731493f5de7dcd822a193,-20
09d46e3d7a8253b7209100650b5afaeb,d74c692dc5f817e5d6598338b24e1035,+8
09d46e3d7a8253b7209100650b5afaeb,6284f9ad059fd7910f24ab69df891760,+10
09d46e3d7a8253b7209100650b5afaeb,79af15b6a2238e81cd52b99490ed2709,-7
09d46e3d7a8253b7209100650b5afaeb,fa59d02355adde510fbf3dd7a0b0930d,+9
09d46e3d7a8253b7209100650b5afaeb,3f67235a5607746cc215eee5dd447a5e,+9
09d46e3d7a8253b7209100650b5afaeb,770d24797fbad8f1bddd585ef8297e2b,+7
09d46e3d7a8253b7209100650b5afaeb,4d371dbb9d07b0a451e6a253244d3079,+9
09d46e3d7a8253b7209100650b5afaeb,93130c3cfa0d9d9a7635a085c3be99a1,-5
09d46e3d7a8253b7209100650b5afaeb,cc6c4b67ac08f33590e75e9474122fc4,0
09d46e3d7a8253b7209100650b5afaeb,66c69301f757e48e6b780927b5a55e11,+3
09d46e3d7a8253b7209100650b5afaeb,3cc886aecaeb231f093c5bdded29d2dd,+15
09d46e3d7a8253b7209100650b5afaeb,501e22e48df13d5a5b2b85a08c6d2ca9,+7
09d46e3d7a8253b7209100650b5afaeb,8c95d54ad5593f5c4fc5015dcded3b55,-15
09d46e3d7a8253b7209100650b5afaeb,00654b6c2e1d8c24d06464620db7a262,-1
09d46e3d7a8253b7209100650b5afaeb,45e7a758a91a254ff04756562e740f2d,0
09d46e3d7a8253b7209100650b5afaeb,c4072556336827a70c8a0298bc658b5b,-2
09d46e3d7a8253b7209100650b5afaeb,4f4e47023263931e1445dc97f7dae941,-4
09d46e3d7a8253b7209100650b5afaeb,021dabc5d7a1404ec8ad34fe8ca4b5e3,-16
09d46e3d7a8253b7209100650b5afaeb,7afc3cf0c2557f13e927da9ab03725dc,-15
09d46e3d7a8253b7209100650b5afaeb,be9b1397bcb9fb9104edd23670988cda,-3
09d46e3d7a8253b7209100650b5afaeb,f79a2b5e6190ac3c534645e806f1b611,-14
09d46e3d7a8253b7209100650b5afaeb,6f63b8522b79b45c4b88cf0129161f01,+5
c005dbf89ef3fb55d6f0f0461ada5560,461d33b042b3c349d69980f89e06f582,-7
c005dbf89ef3fb55d6f0f0461ada5560,83276e13d34f364faa3a24cecec245e1,-8
c005dbf89ef3fb55d6f0f0461ada5560,0468a7cae6489acd7294600e8bad8b32,-6
c005dbf89ef3fb55d6f0f0461ada5560,3637dae74ec0bcaa39275df5ef7bea71,-29
c005dbf89ef3fb55d6f0f0461ada5560,c5a353e301078ea1cb4e8bc8fede12e9,-21
c005dbf89ef3fb55d6f0f0461ada5560,7c1c2ad6f3088c952dffd0335bb3af9b,+4
c005dbf89ef3fb55d6f0f0461ada5560,0c2d9d598f919d635d1f230ea475ef04,+3
c005dbf89ef3fb55d6f0f0461ada5560,d29058993b5746d37d0fd5348c5018e2,-13
c005dbf89ef3fb55d6f0f0461ada5560,e6d3fc584789b9b914791ec969a8d5a4,-18
c005dbf89ef3fb55d6f0f0461ada5560,13742c470562ea186133c3a06e43d172,-25
c005dbf89ef3fb55d6f0f0461ada5560,e5e2fb66fc3e8ee0edf076e60d343031,+29
c005dbf89ef3fb55d6f0f0461ada5560,17c5b4a9be5e0fa567d3d38ca65e4005,+18
c005dbf89ef3fb55d6f0f0461ada5560,d4777cb3468137b35f7e80b7434bec27,+22
c005dbf89ef3fb55d6f0f0461ada5560,33f469a601417bebf0be722241d131e6,+12
c005dbf89ef3fb55d6f0f0461ada5560,0beb157ecf02b2c67048597bb3c514b5,+10
c005dbf89ef3fb55d6f0f0461ada5560,6de0ac647d194bdcfc0854c7ad51c44e,-5
c005dbf89ef3fb55d6f0f0461ada5560,d7f2b465bbe159ecb83cb95d120df260,+2
c005dbf89ef3fb55d6f0f0461ada5560,110efe8a264188c41b74dca2c1211247,+12
c005dbf89ef3fb55d6f0f0461ada5560,321fe275d1d66f05c5014fd97e870834,+20
b2c59cbe723394436526560db23e6a93,336ec76a9accfb5359ea7e69f2610947,+13
b2c59cbe723394436526560db23e6a93,050e16220dddff68fc37eca695cee3b4,+7
b2c59cbe723394436526560db23e6a93,bc77b0f38cb51b2cfe8552000e585cbf,-5
b2c59cbe723394436526560db23e6a93,1278107e4a5c3735de706159c381fd82,-8
b2c59cbe723394436526560db23e6a93,5f2d1b7a31eb9117654c9d056093bfa5,-9
b2c59cbe723394436526560db23e6a93,648cb1de466b2c196fcd360502c34458,+2
b2c59cbe723394436526560db23e6a93,4596ed9dd04a94f6ad5e60ebda302350,-5
b2c59cbe723394436526560db23e6a93,2892cf3e89fc147144ccbd45a194d64a,+8
b2c59cbe723394436526560db23e6a93,3a8bc5d57192fa6462a9b76f2eb06563,+6
b2c59cbe723394436526560db23e6a93,9075d598a348b290d9c426e41662e593,+7
b2c59cbe723394436526560db23e6a93,f74cedcf99a3aabc222398db7499bac1,+2
b2c59cbe723394436526560db23e6a93,321fe275d1d66f05c5014fd97e870834,-5
b2c59cbe723394436526560db23e6a93,17c5b4a9be5e0fa567d3d38ca65e4005,+6
b2c59cbe723394436526560db23e6a93,b67e5a2e593be71fe871d7d511f0ab55,+9
b2c59cbe723394436526560db23e6a93,d4777cb3468137b35f7e80b7434bec27,-4
b2c59cbe723394436526560db23e6a93,0beb157ecf02b2c67048597bb3c514b5,-3
b2c59cbe723394436526560db23e6a93,d7f2b465bbe159ecb83cb95d120df260,-9
b2c59cbe723394436526560db23e6a93,110efe8a264188c41b74dca2c1211247,-5
b2c59cbe723394436526560db23e6a93,3ac301867a2503f6aba31824dd7364db,-12
b2c59cbe723394436526560db23e6a93,e5e2fb66fc3e8ee0edf076e60d343031,+6
a442eeb8e92d2941addba3996bd7d0a0,c6e0c30c8c02b0706682ec89eb6fc565,+29
a442eeb8e92d2941addba3996bd7d0a0,07695ef9feebc6ba02831f0f3c22662a,+22
a442eeb8e92d2941addba3996bd7d0a0,0a4bdcb73ac21ffeb164386d44212f45,+23
a442eeb8e92d2941addba3996bd7d0a0,008c7fb331f92d216799d21a9104231a,+20
a442eeb8e92d2941addba3996bd7d0a0,c17f6e6b83ccc768962046f1af1372a5,+13
a442eeb8e92d2941addba3996bd7d0a0,ad0cbdf3bde800a9ff964cd041d26e28,-8
a442eeb8e92d2941addba3996bd7d0a0,3db8556c1f1efeb42aa762e45e2b25d4,-8
a442eeb8e92d2941addba3996bd7d0a0,0a7bab1764e8696f355e018c6fd0e8b7,-11
a442eeb8e92d2941addba3996bd7d0a0,7d2101502c53723c2aaf2a8e5f150d97,-6
a442eeb8e92d2941addba3996bd7d0a0,479986fc12b02040302f3d2b2a903e53,-4
a442eeb8e92d2941addba3996bd7d0a0,4341f809d409ac17565852620cf80cbd,-22
a442eeb8e92d2941addba3996bd7d0a0,c6a9f7baaf3b88105816cf658c0cf7e8,-23
a442eeb8e92d2941addba3996bd7d0a0,57ed4bb35e7cef3fc5f579bd119ceeca,-25
a442eeb8e92d2941addba3996bd7d0a0,9d54ec2880190738ff0b490850aa21ef,-10
a442eeb8e92d2941addba3996bd7d0a0,2f1121d01dbff3e3dd6f17841dd34120,-4
a442eeb8e92d2941addba3996bd7d0a0,011ffbd69cd25a2324c720b64f31712a,+6
a442eeb8e92d2941addba3996bd7d0a0,ebec10a71fa69e4668ab1102ff7da2d2,-2
a442eeb8e92d2941addba3996bd7d0a0,e2e8d3e46399c9cfcdd591a26e81cf5f,0
a442eeb8e92d2941addba3996bd7d0a0,b90945b4a95bfc10ffc239ec4eac211d,-2
a442eeb8e92d2941addba3996bd7d0a0,cbc1063c3b1731493f5de7dcd822a193,+14
a442eeb8e92d2941addba3996bd7d0a0,70f7e0aad42e27aacb7490d349a4b233,+7
a442eeb8e92d2941addba3996bd7d0a0,c6199433c79a95a34133f86971a148b1,-9
ded7de5f5252e901151b00938ce580c1,417afba21d2c399474c48fa0d4993de2,+1
ded7de5f5252e901151b00938ce580c1,8fdab3e3f9022d0fadca93e4cd59cddc,+4
ded7de5f5252e901151b00938ce580c1,676ca52cf152e1691e774f02d61f6e35,0
ded7de5f5252e901151b00938ce580c1,36b6d1374b888ef311eb59e4b7368f78,+13
ded7de5f5252e901151b00938ce580c1,de8c14a823090b1f97fbb15ce28fd078,0
ded7de5f5252e901151b00938ce580c1,9a07071107374d4c6a0292b80396c99c,+9
ded7de5f5252e901151b00938ce580c1,3ac301867a2503f6aba31824dd7364db,+9
ded7de5f5252e901151b00938ce580c1,34c349ba8477c94eb0a7545b439c9bd3,+18
ded7de5f5252e901151b00938ce580c1,7ad27aab65cc1ce38a8720efe685e24f,-7
ded7de5f5252e901151b00938ce580c1,46f88362b82eee93adfda97ce7caa4ab,+5
ded7de5f5252e901151b00938ce580c1,fe1871734c4c4601acf113acb94da1b7,+13
ded7de5f5252e901151b00938ce580c1,963242c7a25ba9a70b245f482e960e75,-5
ded7de5f5252e901151b00938ce580c1,9075d598a348b290d9c426e41662e593,+2
ded7de5f5252e901151b00938ce580c1,2892cf3e89fc147144ccbd45a194d64a,+2
ded7de5f5252e901151b00938ce580c1,2faa88bc657b3dbf4aeeb2f3eb7a1e23,+2
ded7de5f5252e901151b00938ce580c1,648cb1de466b2c196fcd360502c34458,+2
ded7de5f5252e901151b00938ce580c1,867712e1cdfd8b15d083f3be2af4bc0f,-23
ded7de5f5252e901151b00938ce580c1,4596ed9dd04a94f6ad5e60ebda302350,-8
ded7de5f5252e901151b00938ce580c1,5f2d1b7a31eb9117654c9d056093bfa5,-13
ded7de5f5252e901151b00938ce580c1,336ec76a9accfb5359ea7e69f2610947,0
ded7de5f5252e901151b00938ce580c1,36f020989d86eefe270ab346e6f80e4e,-8
ded7de5f5252e901151b00938ce580c1,bc77b0f38cb51b2cfe8552000e585cbf,-5
ded7de5f5252e901151b00938ce580c1,3a7ac3ab38d3261d8c162d52a7f4e644,-1
ded7de5f5252e901151b00938ce580c1,050e16220dddff68fc37eca695cee3b4,-10
2bf4ac0ed9ac1aee8767134d62b34dfe,50dd3829e418e0c92efe29566f288942,-2
2bf4ac0ed9ac1aee8767134d62b34dfe,53502b8d547e58de75cb1622f66cae09,+20
2bf4ac0ed9ac1aee8767134d62b34dfe,6a20279d61d8be94ea457bb5f6fe077a,-4
2bf4ac0ed9ac1aee8767134d62b34dfe,05c7b48e2ce68df138826699856fe6a5,+6
2bf4ac0ed9ac1aee8767134d62b34dfe,52af793d0eeef92b05ce0d6b01cf2542,-9
2bf4ac0ed9ac1aee8767134d62b34dfe,0f02d616e027988803324c84e8951a0e,+15
2bf4ac0ed9ac1aee8767134d62b34dfe,36d0e99d34dfb110a853cd2892065234,+12
2bf4ac0ed9ac1aee8767134d62b34dfe,73cae0c04831cfb8dd47d5f41faf277f,-15
2bf4ac0ed9ac1aee8767134d62b34dfe,4a34b108d006b92660ec7593dde29e0d,-12
2bf4ac0ed9ac1aee8767134d62b34dfe,ad6a98bfd42a5a831a1a3401eaf96785,+7
2bf4ac0ed9ac1aee8767134d62b34dfe,30f38d775cff2a96532ccc7c5e48c48b,+3
2bf4ac0ed9ac1aee8767134d62b34dfe,4eff0c7b3c32f68bfece327044b47b49,-4
2bf4ac0ed9ac1aee8767134d62b34dfe,862015a22d1dd86103d865691dab92f0,-2
2bf4ac0ed9ac1aee8767134d62b34dfe,67f4ecb2bff373b7f14f59bdf87b47c6,+6
2bf4ac0ed9ac1aee8767134d62b34dfe,b2ba11f9de4921e8eee910b7c9d5404f,+9
2bf4ac0ed9ac1aee8767134d62b34dfe,ffaf641f9379f76a57f15bab1e788e6d,-20
2bf4ac0ed9ac1aee8767134d62b34dfe,508d962863dc09f49884cdd9a53d804a,0
2bf4ac0ed9ac1aee8767134d62b34dfe,926af53b4f0e8e7afd53aa2a4c46895d,-24
2bf4ac0ed9ac1aee8767134d62b34dfe,64434221db9ba319f8d13632f1c2ad32,-3
2bf4ac0ed9ac1aee8767134d62b34dfe,404f3be24b921150227c13f766e084cf,-8
2bf4ac0ed9ac1aee8767134d62b34dfe,c2502dbdbdc5273bac8daa884e3ff63a,+16
2bf4ac0ed9ac1aee8767134d62b34dfe,f2e41e7ce25aff54b85ee5ab66f69187,+16
2bf4ac0ed9ac1aee8767134d62b34dfe,1b335cd14d37addc486b357c3b58db27,-7
88012a99d7fd1c169e2360aa5cdf8bfa,e9ae81cd14e76a11c325b7fb42611e06,+11
88012a99d7fd1c169e2360aa5cdf8bfa,f2f904a986118f6e2e67da38c64ffe81,+15
88012a99d7fd1c169e2360aa5cdf8bfa,7456d0c6cf404d5d6321c7332391f09a,+21
88012a99d7fd1c169e2360aa5cdf8bfa,6f223e85f3b3c72a7ce29a142767e806,+7
88012a99d7fd1c169e2360aa5cdf8bfa,5f6c28ea1939903f51fbff12de4aa7c2,+5
88012a99d7fd1c169e2360aa5cdf8bfa,5e0158b93a72b41987eec3429fb2038f,+16
88012a99d7fd1c169e2360aa5cdf8bfa,b720c3a8a48569f1b468a00ac07c5f7f,+4
88012a99d7fd1c169e2360aa5cdf8bfa,0f79f5ac1d01d9639c74a0cce4a8c7b3,+9
88012a99d7fd1c169e2360aa5cdf8bfa,1f84a5c60249c938433f6398e80521ae,-3
88012a99d7fd1c169e2360aa5cdf8bfa,bd24c26a700dff3c6b0812c487f621af,+14
88012a99d7fd1c169e2360aa5cdf8bfa,8a52b66854fe9b529941aae5668ff4aa,+31
88012a99d7fd1c169e2360aa5cdf8bfa,c5c6264e03c7fb09cb1cc56249900c17,-14
88012a99d7fd1c169e2360aa5cdf8bfa,35ca3467b0fbb6a737c25f3f4ca5b2a8,-11
88012a99d7fd1c169e2360aa5cdf8bfa,89c04f26448f309cd55b487b0722bdad,-5
88012a99d7fd1c169e2360aa5cdf8bfa,8744a467351282b52f1708ab0fac2e34,-18
88012a99d7fd1c169e2360aa5cdf8bfa,173f319db1edc802bf85ecff4a759d8c,-26
88012a99d7fd1c169e2360aa5cdf8bfa,ff9ea417d5345bb5e4e6ec152ae2358f,-23
88012a99d7fd1c169e2360aa5cdf8bfa,efa17727bd73df9be0622d56ec5e7f15,-6
88012a99d7fd1c169e2360aa5cdf8bfa,6747ed60ebf43c90d3329c9d744662cb,-15
88012a99d7fd1c169e2360aa5cdf8bfa,9d54ec2880190738ff0b490850aa21ef,-12
e44e31fefaa028c1e9df1a71d4aff555,adcd53acc9f5585db4c510745b2bac89,+19
e44e31fefaa028c1e9df1a71d4aff555,1cd0599b37f77c2be76a2c6df23d1ba8,+21
e44e31fefaa028c1e9df1a71d4aff555,8b1f1c4a8f9f63c436dd736e77b0e9e8,+2
e44e31fefaa028c1e9df1a71d4aff555,eaa6c5d9e964e04fa05b4db476fb46f0,+28
e44e31fefaa028c1e9df1a71d4aff555,62a21c6589a18649d9d4c8a651a829ce,+6
e44e31fefaa028c1e9df1a71d4aff555,58f273dbbf002f0ec411fc247e07dd0a,+6
e44e31fefaa028c1e9df1a71d4aff555,9d4117dd37b6a8592a711ef940b82de4,+15
e44e31fefaa028c1e9df1a71d4aff555,9f0ee42268a2542d7fd028fe79184286,+9
e44e31fefaa028c1e9df1a71d4aff555,28ce9a11a56397b259299fdd9710dab5,+14
e44e31fefaa028c1e9df1a71d4aff555,f285f13f0c036a88bd85535e47e88aef,+5
e44e31fefaa028c1e9df1a71d4aff555,522a32a0442e32bce9aba28ac7ba327b,-20
e44e31fefaa028c1e9df1a71d4aff555,93cccaa284535f9bef1dbce1d6adfb34,-21
e44e31fefaa028c1e9df1a71d4aff555,039bd19014e6cfcf867f442aa412ad6a,-21
e44e31fefaa028c1e9df1a71d4aff555,d3e3ae70ac393f24335f922cdeec1b1a,-18
e44e31fefaa028c1e9df1a71d4aff555,466ef3d80ec02640eeecea72e08ad8c6,-19
e44e31fefaa028c1e9df1a71d4aff555,16f7d070421f93ae177d8adf1bc0edf2,-1
e44e31fefaa028c1e9df1a71d4aff555,a555fb30be57b11cdfbffa3654ba9f83,-2
e44e31fefaa028c1e9df1a71d4aff555,aa062d0d43fb0f311e962c085e1fb744,-10
e44e31fefaa028c1e9df1a71d4aff555,cdb159e491966787f661d65f4d997fe8,-12
e44e31fefaa028c1e9df1a71d4aff555,2f04dbbabeefc1447ca06ae228d8b42c,-1
9dce47bc3cbabd451a9bab758ca5467f,d1af6080bd4b6a794ba3595dab2b1fb8,+24
9dce47bc3cbabd451a9bab758ca5467f,00d19f69501c09d98507b48ceff105e6,+6
9dce47bc3cbabd451a9bab758ca5467f,81e57235a0f7d2ad49e275ae41070094,+14
9dce47bc3cbabd451a9bab758ca5467f,6350927cc9834a3a61e079a87de2470c,+13
9dce47bc3cbabd451a9bab758ca5467f,84a4a3c70c57b7d570baca43b5423ba3,+5
9dce47bc3cbabd451a9bab758ca5467f,71cd93e320cd2da78733d23dae3274a0,0
9dce47bc3cbabd451a9bab758ca5467f,e2d5a38e5f826708c89f2f728eade916,-4
9dce47bc3cbabd451a9bab758ca5467f,8bea2707e7bf04c8a3d8188b87d92c0e,0
9dce47bc3cbabd451a9bab758ca5467f,6b08fc64c8d282c36e800d28eb278027,+4
9dce47bc3cbabd451a9bab758ca5467f,1376b4800e5b2d50ce35a57827eadcfc,+1
9dce47bc3cbabd451a9bab758ca5467f,d2a15fd08b7e2fce833c736710c3fd5e,-4
9dce47bc3cbabd451a9bab758ca5467f,b248b1d9caa41a3562d67584c1a0b399,-10
9dce47bc3cbabd451a9bab758ca5467f,0328d04afb4a867fdabad5bdf2ae8ec2,-14
9dce47bc3cbabd451a9bab758ca5467f,ea42a84dd3eb3284472048639ee676fd,-9
9dce47bc3cbabd451a9bab758ca5467f,c149a245aa42a54348d9f4534c182e22,-12
9dce47bc3cbabd451a9bab758ca5467f,4341f809d409ac17565852620cf80cbd,-22
9dce47bc3cbabd451a9bab758ca5467f,e96dc78c444bead3a3e7d169f2fa6e07,-4
9dce47bc3cbabd451a9bab758ca5467f,cbc1063c3b1731493f5de7dcd822a193,-17
9dce47bc3cbabd451a9bab758ca5467f,d6bc5eb6ed54c734628cb4d237f99031,-2
9dce47bc3cbabd451a9bab758ca5467f,2f1121d01dbff3e3dd6f17841dd34120,+5
9dce47bc3cbabd451a9bab758ca5467f,e2e8d3e46399c9cfcdd591a26e81cf5f,+12
9dce47bc3cbabd451a9bab758ca5467f,4dda057700cc34ac57fede94ff8c0652,+1
9dce47bc3cbabd451a9bab758ca5467f,35ca3467b0fbb6a737c25f3f4ca5b2a8,+13
d3a00898abc790fd5643d05f996f05f6,c9c7a2ee43d9e8b1dd0c6eb6f9be7022,-6
d3a00898abc790fd5643d05f996f05f6,b67e5a2e593be71fe871d7d511f0ab55,-14
d3a00898abc790fd5643d05f996f05f6,321fe275d1d66f05c5014fd97e870834,-18
d3a00898abc790fd5643d05f996f05f6,b1ae0bb44250b8cd2e080de545a6cd1b,-15
d3a00898abc790fd5643d05f996f05f6,3ac301867a2503f6aba31824dd7364db,-23
d3a00898abc790fd5643d05f996f05f6,110efe8a264188c41b74dca2c1211247,+2
d3a00898abc790fd5643d05f996f05f6,d7f2b465bbe159ecb83cb95d120df260,-11
d3a00898abc790fd5643d05f996f05f6,12f2718c657784e4b5f766789d3df3bf,+2
d3a00898abc790fd5643d05f996f05f6,063e48c00d94d39401fac3f94276ce6a,+10
d3a00898abc790fd5643d05f996f05f6,4c96537f405d4671d86876fd67f0762d,+18
d3a00898abc790fd5643d05f996f05f6,508d962863dc09f49884cdd9a53d804a,+21
d3a00898abc790fd5643d05f996f05f6,404f3be24b921150227c13f766e084cf,-4
d3a00898abc790fd5643d05f996f05f6,f2e41e7ce25aff54b85ee5ab66f69187,0
d3a00898abc790fd5643d05f996f05f6,c2502dbdbdc5273bac8daa884e3ff63a,+11
